LSOA11CD,PTAI
S01012735,4.14930817
S01012736,3.642640721
S01012737,3.577317765
S01012738,11.58664566
S01012739,0.397843989
S01012740,3.304969163
S01012741,3.088104917
S01012742,20.1011354
S01012743,19.48407752
S01012744,7.145375653
S01012745,19.53921397
S01012746,18.40942855
S01012747,20.13596714
S01012748,25.215522
S01012749,27.51377977
S01012750,28.38432596
S01012751,24.5480505
S01012752,10.57651755
S01012753,30.0141271
S01012754,32.76846575
S01012755,25.19236274
S01012756,18.77292846
S01012757,14.45205022
S01012758,17.97600205
S01012759,5.278738767
S01012760,23.39244436
S01012761,13.59933762
S01012762,3.324708626
S01012763,5.115061038
S01012764,37.89539792
S01012765,15.26248927
S01012766,2.101868384
S01012767,2.009287598
S01012768,0.049442241
S01012769,0.003806197
S01012770,48.91851081
S01012771,30.01397034
S01012772,27.72506931
S01012773,15.30993626
S01012774,35.64970523
S01012775,55.95437162
S01012776,27.36853162
S01012777,12.75576418
S01012778,19.53378873
S01012779,8.509326736
S01012780,19.94104508
S01012781,8.246317171
S01012782,24.52025152
S01012783,16.87866975
S01012784,34.81976148
S01012785,67.67927259
S01012786,93.46036374
S01012787,17.69998943
S01012788,7.576268151
S01012789,5.385293679
S01012790,6.403038189
S01012791,46.87813464
S01012792,146.0830715
S01012793,38.56920549
S01012794,13.43059814
S01012795,6.749061629
S01012796,3.193577514
S01012797,2.39176915
S01012798,2.767720354
S01012799,7.423724492
S01012800,1.136564662
S01012801,17.38975202
S01012802,0
S01012803,0
S01012804,4.402550619
S01012805,12.92417924
S01012806,0
S01012807,1.343694317
S01012808,3.843029933
S01012809,26.33383873
S01012810,14.78191966
S01012811,18.91510697
S01012812,12.76332004
S01012813,12.00159458
S01012814,5.898730935
S01012815,16.96790715
S01012816,24.10889329
S01012817,1.154125859
S01012818,27.23923328
S01012819,18.01833858
S01012820,1.612049811
S01012821,4.122440943
S01012822,27.6519423
S01012823,15.30219808
S01012824,14.5502331
S01012825,42.08642636
S01012826,13.12176264
S01012827,3.051338544
S01012828,18.2036515
S01012829,26.37055544
S01012830,14.10408154
S01012831,29.12588486
S01012832,4.204527507
S01012833,23.81002587
S01012834,20.96698009
S01012835,56.49774232
S01012836,8.634906051
S01012837,11.10049243
S01012838,11.35614307
S01012839,7.079236335
S01012840,0.290453605
S01012841,8.190652191
S01012842,4.129438106
S01012843,22.99418337
S01012844,26.94394682
S01012845,61.78112904
S01012846,61.66148526
S01012847,32.11251492
S01012848,2.909648821
S01012849,32.55986457
S01012850,16.72094144
S01012851,5.281645545
S01012852,7.092951413
S01012853,20.63682762
S01012854,42.81783235
S01012855,57.15247475
S01012856,15.49349893
S01012857,80.25660886
S01012858,44.01708823
S01012859,25.39336136
S01012860,26.43641891
S01012861,54.46787259
S01012862,79.13373022
S01012863,153.8516772
S01012864,32.33691954
S01012865,15.72233851
S01012866,16.20693517
S01012867,27.42826478
S01012868,61.2410438
S01012869,18.44242312
S01012870,19.62803842
S01012871,21.7088088
S01012872,18.90043548
S01012873,15.1390818
S01012874,13.49135623
S01012875,21.6191015
S01012876,48.06226905
S01012877,10.23210699
S01012878,11.02260099
S01012879,47.60628504
S01012880,25.16989325
S01012881,28.98502208
S01012882,39.58916752
S01012883,28.62286644
S01012884,13.62075735
S01012885,22.4508657
S01012886,9.80246497
S01012887,33.5383416
S01012888,18.74284503
S01012889,3.14292424
S01012890,7.55853079
S01012891,31.45916262
S01012892,16.60467786
S01012893,19.46766166
S01012894,0.143042326
S01012895,0.141036715
S01012896,5.87957865
S01012897,0.52483263
S01012898,0
S01012899,33.61100301
S01012900,1.94694172
S01012901,14.31458379
S01012902,13.84239286
S01012903,28.32073166
S01012904,33.04544368
S01012905,15.72080315
S01012906,3.211463151
S01012907,32.6237966
S01012908,59.65647987
S01012909,19.95621321
S01012910,21.56559787
S01012911,33.10769115
S01012912,88.95286052
S01012913,41.17887452
S01012914,20.19034772
S01012915,1.767487366
S01012916,16.83924898
S01012917,7.78613635
S01012918,30.42692933
S01012919,48.11529722
S01012920,16.7329111
S01012921,49.06830748
S01012922,28.88815259
S01012923,3.630089729
S01012924,8.137423447
S01012925,7.179276022
S01012926,6.046774272
S01012927,4.97761473
S01012928,36.22449964
S01012929,38.03716815
S01012930,28.39516311
S01012931,6.484512909
S01012932,3.900378143
S01012933,3.568007399
S01012934,10.62310218
S01012935,8.165058151
S01012936,12.94159234
S01012937,8.175376954
S01012938,5.763799575
S01012939,4.853805168
S01012940,3.776394576
S01012941,2.785394979
S01012942,10.94851973
S01012943,11.74996544
S01012944,1.990115014
S01012945,6.329917156
S01012946,1.938739874
S01012947,2.785024593
S01012948,7.283556361
S01012949,3.416595559
S01012950,11.46519179
S01012951,1.426433651
S01012952,0.978810903
S01012953,3.64283785
S01012954,6.300529011
S01012955,20.61459729
S01012956,32.77821036
S01012957,42.35124416
S01012958,1.9850386
S01012959,7.436391499
S01012960,3.281668689
S01012961,6.163105638
S01012962,2.400900683
S01012963,3.225240424
S01012964,3.179097854
S01012965,10.46510824
S01012966,16.24661418
S01012967,5.171776556
S01012968,6.492034289
S01012969,15.5856837
S01012970,10.79645196
S01012971,22.09845414
S01012972,16.57897001
S01012973,23.23765628
S01012974,40.96216597
S01012975,35.69718611
S01012976,28.83642094
S01012977,9.288778205
S01012978,17.96412879
S01012979,14.16186372
S01012980,18.1359596
S01012981,37.73558219
S01012982,22.35657521
S01012983,13.00217679
S01012984,66.28622198
S01012985,19.32133822
S01012986,47.1254855
S01012987,39.40416463
S01012988,6.62791487
S01012989,30.03387662
S01012990,79.72045065
S01012991,30.37274106
S01012992,47.8102432
S01012993,3.645786518
S01012994,65.08051607
S01012995,27.97539946
S01012996,22.56226536
S01012997,3.90825247
S01012998,9.428796734
S01012999,5.358374727
S01013000,53.41097154
S01013001,0.019520322
S01013002,0.015969237
S01013003,0.159431383
S01013004,5.865838138
S01013005,0.271890017
S01013006,0.061181267
S01013007,4.83069274
S01013008,3.524709363
S01013009,0.954834197
S01013010,0.02433722
S01013011,0.581600737
S01013012,9.598773713
S01013013,0.093497812
S01013014,0.05894476
S01013015,0.001698804
S01013016,0.034774244
S01013017,0.97899073
S01013018,0.049785593
S01013019,0.015093664
S01013020,7.039327539
S01013021,7.693650018
S01013022,7.083511557
S01013023,2.556492301
S01013024,2.88314409
S01013025,0.223374825
S01013026,9.491538979
S01013027,4.448450452
S01013028,0.181986064
S01013029,3.080030567
S01013030,12.4118716
S01013031,5.956439174
S01013032,4.846493956
S01013033,3.66503441
S01013034,4.103557628
S01013035,8.039666982
S01013036,7.388539921
S01013037,3.307310922
S01013038,19.31016034
S01013039,13.9864019
S01013040,23.08244831
S01013041,12.83247989
S01013042,5.052917773
S01013043,14.74745156
S01013044,22.39183041
S01013045,16.92817625
S01013046,17.2591011
S01013047,0.656538998
S01013048,4.927801776
S01013049,4.217731203
S01013050,12.37210021
S01013051,28.31992818
S01013052,22.65371003
S01013053,40.50010386
S01013054,3.257204643
S01013055,32.96135237
S01013056,10.43595394
S01013057,5.668362072
S01013058,1.458049375
S01013059,17.8767175
S01013060,17.82625138
S01013061,1.075210845
S01013062,20.84095442
S01013063,14.93482921
S01013064,6.279245221
S01013065,12.49306184
S01013066,6.66274032
S01013067,79.81654038
S01013068,35.70645065
S01013069,135.4870704
S01013070,124.7827657
S01013071,142.6125676
S01013072,5.893609197
S01013073,6.025394912
S01013074,13.55819296
S01013075,24.33202805
S01013076,37.4373921
S01013077,8.531621741
S01013078,9.913078247
S01013079,2.207199872
S01013080,60.04351727
S01013081,64.42945554
S01013082,16.47109694
S01013083,7.683992871
S01013084,3.100845243
S01013085,8.094975212
S01013086,16.44370374
S01013087,4.94553819
S01013088,0.698755659
S01013089,10.31246219
S01013090,22.15965516
S01013091,93.14649168
S01013092,5.434033202
S01013093,1.083915995
S01013094,0.718798891
S01013095,2.668231823
S01013096,2.917505799
S01013097,0.051848746
S01013098,0.61450113
S01013099,9.181312605
S01013100,4.623196101
S01013101,12.50792726
S01013102,9.49748079
S01013103,0.957303857
S01013104,2.585459519
S01013105,2.607605102
S01013106,3.079509631
S01013107,0.03406905
S01013108,0.076803666
S01013109,0.161670538
S01013110,0.008023611
S01013111,0.016481698
S01013112,2.773732853
S01013113,5.686525242
S01013114,0.008640327
S01013115,3.592166685
S01013116,1.063990678
S01013117,0.649698333
S01013118,0.001070874
S01013119,0.00225851
S01013120,0.002177779
S01013121,0.015158276
S01013122,51.05858965
S01013123,71.17206653
S01013124,121.6923871
S01013125,102.2866061
S01013126,21.65436321
S01013127,7.76379046
S01013128,23.64528008
S01013129,78.61441727
S01013130,143.8839439
S01013131,43.42670529
S01013132,90.00974364
S01013133,20.95535191
S01013134,70.91916746
S01013135,7.299088437
S01013136,36.44711759
S01013137,36.03692618
S01013138,22.98932293
S01013139,52.08340627
S01013140,53.23926493
S01013141,114.0256638
S01013142,64.31197379
S01013143,25.32801621
S01013144,16.56538796
S01013145,14.24646916
S01013146,32.85628388
S01013147,38.71966851
S01013148,41.98060791
S01013149,11.5712444
S01013150,63.44259612
S01013151,47.59548617
S01013152,28.92233521
S01013153,17.61788713
S01013154,7.68875242
S01013155,36.58368474
S01013156,46.57219047
S01013157,48.80469313
S01013158,0.595821355
S01013159,38.30777787
S01013160,15.78749738
S01013161,51.80717866
S01013162,17.59473611
S01013163,12.44805939
S01013164,15.77142912
S01013165,66.71319583
S01013166,81.46527148
S01013167,56.2385457
S01013168,25.79802565
S01013169,20.48240439
S01013170,21.44827654
S01013171,6.883054232
S01013172,21.94495922
S01013173,8.164420632
S01013174,6.572274796
S01013175,11.53598119
S01013176,27.292589
S01013177,9.26114202
S01013178,14.83698932
S01013179,0.21186109
S01013180,4.133558975
S01013181,22.62288972
S01013182,19.94882055
S01013183,6.939174705
S01013184,17.76221836
S01013185,20.98946462
S01013186,18.37399014
S01013187,15.93858901
S01013188,15.59145656
S01013189,18.71975481
S01013190,8.541103317
S01013191,8.181826415
S01013192,46.8519766
S01013193,30.22710817
S01013194,55.9279078
S01013195,84.36806681
S01013196,41.27515781
S01013197,34.81354621
S01013198,21.69033762
S01013199,10.76960724
S01013200,37.45022099
S01013201,6.19931343
S01013202,6.690796512
S01013203,6.725387567
S01013204,6.097361039
S01013205,14.34697828
S01013206,13.5312753
S01013207,0.838940784
S01013208,12.34875554
S01013209,14.19232792
S01013210,7.444122636
S01013211,5.914396329
S01013212,4.953379498
S01013213,5.069464554
S01013214,0.415599429
S01013215,2.355777135
S01013216,12.77564561
S01013217,9.422403397
S01013218,5.294682462
S01013219,7.328788358
S01013220,11.64064258
S01013221,0.245371953
S01013222,26.41226692
S01013223,33.63377602
S01013224,20.41478589
S01013225,6.808783547
S01013226,8.049632243
S01013227,6.697990188
S01013228,25.38323565
S01013229,21.17709988
S01013230,30.97788872
S01013231,16.11489115
S01013232,15.53145795
S01013233,25.91831607
S01013234,6.421827283
S01013235,23.97322856
S01013236,24.43995158
S01013237,8.926919825
S01013238,23.62978565
S01013239,20.58430835
S01013240,31.97220688
S01013241,0.378176839
S01013242,0.015682077
S01013243,19.39868033
S01013244,12.0433255
S01013245,2.352755269
S01013246,7.810789909
S01013247,15.89292035
S01013248,13.74560375
S01013249,7.184923359
S01013250,0.089957933
S01013251,13.81694538
S01013252,6.133496443
S01013253,10.06864706
S01013254,10.89431793
S01013255,1.487037996
S01013256,10.70032999
S01013257,16.03741667
S01013258,14.68770243
S01013259,6.728214535
S01013260,7.017971294
S01013261,5.837558363
S01013262,9.302402854
S01013263,1.475062574
S01013264,1.719093886
S01013265,2.109233126
S01013266,5.552930734
S01013267,13.90690314
S01013268,6.875625592
S01013269,2.752574956
S01013270,0.883854294
S01013271,4.794178167
S01013272,2.686338992
S01013273,5.211695914
S01013274,13.59506196
S01013275,8.74494237
S01013276,2.563708542
S01013277,4.506260752
S01013278,8.443031501
S01013279,9.404542929
S01013280,12.27676048
S01013281,8.750560349
S01013282,7.462607689
S01013283,21.07088341
S01013284,8.502612503
S01013285,4.422630652
S01013286,3.12701887
S01013287,2.97119215
S01013288,3.27644093
S01013289,0.089918601
S01013290,7.227112487
S01013291,3.790749054
S01013292,1.863435109
S01013293,2.613979435
S01013294,5.487294723
S01013295,0.303512043
S01013296,5.120716296
S01013297,8.732086981
S01013298,0.903391983
S01013299,2.059844335
S01013300,0.122484172
S01013301,10.86706972
S01013302,2.244568691
S01013303,3.869457214
S01013304,11.82598589
S01013305,8.374682794
S01013306,11.94701613
S01013307,13.28337637
S01013308,6.65024053
S01013309,18.53194566
S01013310,16.57066479
S01013311,10.38734195
S01013312,7.064372992
S01013313,9.502513342
S01013314,11.26361393
S01013315,4.749656001
S01013316,3.098025488
S01013317,2.988652069
S01013318,5.423234722
S01013319,5.440395219
S01013320,2.990234057
S01013321,7.125007642
S01013322,6.695480525
S01013323,16.38203282
S01013324,15.47324471
S01013325,1.791563332
S01013326,10.26796616
S01013327,9.882096758
S01013328,9.585819813
S01013329,5.598895735
S01013330,2.842860196
S01013331,10.68443115
S01013332,5.330863855
S01013333,2.529392046
S01013334,7.90695658
S01013335,8.314692777
S01013336,4.802739052
S01013337,2.535310764
S01013338,1.303283978
S01013339,11.90391797
S01013340,5.987352849
S01013341,0.708431991
S01013342,6.851713105
S01013343,6.114247183
S01013344,6.048319526
S01013345,13.06206203
S01013346,4.368234798
S01013347,7.435161102
S01013348,0.759366956
S01013349,7.490137178
S01013350,25.63965827
S01013351,20.29947196
S01013352,16.47172856
S01013353,25.08101798
S01013354,12.61151628
S01013355,12.04663048
S01013356,1.879979436
S01013357,1.282874332
S01013358,10.77694401
S01013359,6.496223286
S01013360,3.920306992
S01013361,6.240798872
S01013362,5.060692119
S01013363,6.111366435
S01013364,5.100944003
S01013365,0.615868752
S01013366,1.390311647
S01013367,0.828983838
S01013368,8.820820079
S01013369,10.09325592
S01013370,7.259981678
S01013371,6.551505857
S01013372,3.821570353
S01013373,4.939352359
S01013374,14.20793535
S01013375,12.69209163
S01013376,7.81891189
S01013377,10.69053288
S01013378,2.239264304
S01013379,2.765781456
S01013380,0.496851762
S01013381,2.615443638
S01013382,7.241377935
S01013383,17.89794947
S01013384,10.323121
S01013385,8.942953776
S01013386,3.086898274
S01013387,6.58950438
S01013388,17.14889101
S01013389,6.27810223
S01013390,8.459839922
S01013391,0.677831708
S01013392,6.934031492
S01013393,11.38616656
S01013394,8.736788262
S01013395,10.76123583
S01013396,3.840070269
S01013397,5.070342927
S01013398,5.582652324
S01013399,5.953458934
S01013400,4.738870761
S01013401,0.690081559
S01013402,3.340734576
S01013403,6.371580987
S01013404,2.498424112
S01013405,16.50504645
S01013406,8.971558204
S01013407,8.237971107
S01013408,8.433672589
S01013409,8.67153347
S01013410,5.279659244
S01013411,36.73230412
S01013412,10.08046625
S01013413,47.47235283
S01013414,45.54848067
S01013415,11.23803684
S01013416,2.40888767
S01013417,11.74463844
S01013418,2.295758366
S01013419,0.447039644
S01013420,4.362650844
S01013421,2.371142143
S01013422,4.930078394
S01013423,10.48667
S01013424,8.788909898
S01013425,18.94755094
S01013426,6.206442754
S01013427,0.21707692
S01013428,2.366095243
S01013429,9.090773932
S01013430,1.589971482
S01013431,0.558215
